img,mean_score,clean_mean_score,bbox
8388f5df-168f-4e00-acc3-d7fe324927ce_2face0_339_129_364_512_00001.png,4.1,4.1,0 0 0 0
493701c5-ea83-4b3d-bf08-e08f589a6d60_2face0_461_620_164_17000001.png,4.1,4.1,0 0 0 0
d1468403-c98e-4cd6-ace9-8794c4e8e722_2face0_368_272_331_440_00001.png,4.1,4.1,0 0 0 0
1648b5d3-58b6-490d-a891-79df153fc669_2face0_386_747_133_185_00001.png,4.1,4.1,0 0 0 0
da317112-5c06-4259-8bf2-723b8d3a158f_2face0_414_515_165_227_00001.png,4.1,4.1,0 0 0 0
af993161-d5aa-4534-8470-be86b6537241_1202face0_448_573_220_23400001.png,4.1,4.1,0 0 0 0
27522bb7-c29d-4814-805a-f2177b651c98_2face0_274_459_184_233_00001.png,4.1,4.1,0 0 0 0
397af06b-6ff4-4c41-840d-7dca127276ed_2face0_394_794_133_166_00003.png,4.1,4.1,0 0 0 0
6a08133b-f191-411b-880d-fde7f4a00d22_2101face0_370_509_295_394_00001.png,4.1,4.1,0 0 0 0
417adf6e-3392-4974-b182-2da1cc1a9c4f_2face0_474_159_317_423_00001.png,4.1,4.157894736842105,0 0 0 0
a9b08d8f-ffe2-490d-8754-d409280e9ede_2face0_434_316_239_299_00001.png,4.1,4.1,0 0 0 0
31701b4e-a719-4976-b668-a956c116e30c_2face0_578_387_259_314_00002.png,4.1,4.1,0 0 0 0
bbd3e7cb-a4d0-41dd-b597-30d6f729ae9f_2face0_443_478_194_244_00001.png,4.1,4.1,0 0 0 0
25b8fdd9-070f-4775-b145-f7f79cb2ae1a_302face0_283_429_235_316_00001.png,4.1,4.1,0 0 0 0
a1e3428c-d2dc-436a-b442-3ae85ddf49b6_2face0_369_667_291_360_00001.png,4.1,4.1,0 0 0 0
c954e3ad-2e53-434b-91a4-930b824718e0_602face0_171_363_233_321_00004.png,4.1,4.1,0 0 0 0
a891d4fd-2bf1-4731-9e02-001028c7a41a_10000299face0_397_485_180_242_00001.png,4.1,4.1,0 0 0 0
4c61e89b-bd11-4bd5-a319-ecaf99716460_2face0_252_225_567_797_00001.png,4.1,4.1,0 0 0 0
c570c0e0-a513-4ab2-80d7-65e913677b3f_302face0_473_469_222_286_00001.png,4.1,4.1,0 0 0 0
8240bb6d-f9a8-4eef-8804-223d096bdb2d_1801face0_426_488_138_181_00001.png,4.1,4.1,0 0 0 0
f69f5817-9611-4ca0-9adb-e692c656568a_2face0_524_411_225_290_00001.png,4.1,4.294117647058823,0 0 0 0
798b3109-8771-4348-be47-6d4c8e54e980_10000353face0_409_626_210_294_00001.png,4.1,4.1,0 0 0 0
a24cdf1d-9a88-4a97-90ef-a88db634361a_2face0_473_354_212_283_00001.png,4.1,4.1,0 0 0 0
3b33681f-543f-48ed-a15f-484f49803174_302face0_450_831_158_209_00003.png,4.1,4.157894736842105,0 0 0 0
4300b534-207a-4671-9124-ff745150c50b_1796face0_330_586_259_344_00001.png,4.1,4.1,0 0 0 0
aa1a44c2-f3a3-4fe2-9c73-e66b5c7f30fc_2face0_342_294_352_475_00001.png,4.1,4.1,0 0 0 0
4fedd3e6-9da4-46e1-a1ce-01ad292c1a7f_10000018face0_346_410_253_325_00001.png,4.1,4.1,0 0 0 0
4ebd8c37-c8ff-4204-a781-bfb10c3e9ffc_2101face0_509_635_256_333_00001.png,4.1,4.1,0 0 0 0
6d7baf61-5a7d-466a-9e8f-d2609aaf5033_2face0_419_401_239_320_00001.png,4.1,4.1,0 0 0 0
22059d0a-9d43-4060-9dd8-6d16c2a33a30_10001445face0_313_634_433_46000012.png,4.1,4.1,0 0 0 0
ba1a76bd-1eae-40d0-9f7b-ef7b43761c70_10000001face0_257_439_317_425_00005.png,4.1,4.1,0 0 0 0
f6c7624f-1ead-43de-9ec5-4f3a890d611f_2face0_311_228_330_427_00001.png,4.1,4.1,0 0 0 0
cf31b3ec-3c07-4418-a605-6f77b2bd7cf2_10001717face0_441_612_274_334_00001.png,4.1,4.1,0 0 0 0
670a7310-a833-460d-84e9-d60b2731605d_2face0_279_889_530_59000001.png,4.1,4.1,0 0 0 0
4b195d6c-224f-49bc-af47-0253ab857718_2face0_415_448_170_231_00001.png,4.1,4.157894736842105,0 0 0 0
c5e924bf-41b1-4936-9a62-68ce8246aea6_1801face0_394_430_204_290_00001.png,4.1,4.1,0 0 0 0
f5234ccd-11f6-40be-b6de-d68f354bce3e_2face0_409_358_189_249_00001.png,4.1,4.1,0 0 0 0
7255a9d0-0b3b-451c-a5d1-923da8465b50_2face0_493_393_313_418_00002.png,4.1,4.1,0 0 0 0
8e3d275c-fe77-4ec0-8c5f-097f17c70799_302face0_295_647_355_477_00002.png,4.1,4.1,0 0 0 0
2d6e1f3f-02f7-41ec-afee-ba11f68ba6a5_2face0_465_682_174_18900006.png,4.1,4.1,0 0 0 0
6fd2eedc-e9f1-4ffb-a663-7e630212cd34_302face0_398_62_383_521_00003.png,4.1,4.1,0 0 0 0
f4c228e2-c27c-45d4-aa75-4fd997c31cb0_1781face0_338_607_420_525_00002.png,4.1,4.1,0 0 0 0
6cead722-bb87-47a1-8002-c2977ca4d55a_2face0_540_60_337_421_00002.png,4.1,4.157894736842105,0 0 0 0
1b23c638-f82c-418b-bbfc-18ea08059b49_2face0_522_569_188_20500001.png,4.1,4.1,0 0 0 0
271e54ba-3082-4282-9f95-fc25ab8a9b39_302face0_518_516_183_249_00001.png,4.1,4.1,0 0 0 0
6e764223-c7f4-4541-bc40-a1a516de0251_10000601face0_331_441_186_255_00001.png,4.1,4.1,0 0 0 0
2fde06fc-5c6c-4e7b-8eb6-b3bcf2fb61c9_2face0_587_478_303_34000002.png,4.1,4.1,0 0 0 0
5a26ca17-5cc0-49db-9856-4e7ecace562b_2face0_215_276_250_327_00006.png,4.1,4.1,0 0 0 0
5a2069ee-8483-4143-99b5-6bdf9be62433_2face0_326_266_515_614_00008.png,4.15,4.15,0 0 0 0
e98e8ddd-8ca1-4133-a1e7-e741a19b7896_2401face0_468_623_184_253_00001.png,4.15,4.15,0 0 0 0
d865b221-25e7-4649-ba7f-b39085cdb5ff_10000000face0_422_770_225_279_00003.png,4.15,4.15,0 0 0 0
1b98e9c4-236e-4c4a-bf55-65c98a8c6642_2face0_543_558_235_321_00001.png,4.15,4.15,0 0 0 0
0866a381-3508-42cf-8954-dd35427c8e42_2face0_487_659_168_244_00003.png,4.15,4.15,0 0 0 0
cb917f22-a6c2-45ab-9f9e-8d46a954552a_2face0_468_733_250_321_00001.png,4.15,4.15,0 0 0 0
6ef40ff3-25ec-42b7-bb38-5ba65535166f_2face0_297_719_155_218_00001.png,4.15,4.15,0 0 0 0
ce8b9718-b649-4cb7-bfb6-66a7aa1b8cfc_2face0_441_540_117_12000002.png,4.15,4.15,0 0 0 0
a3f695e6-f7a8-4315-9a40-25e2db5bc9c6_2face0_506_203_368_488_00003.png,4.15,4.15,0 0 0 0
a0c5cc03-e577-4200-80b0-2d7df1193fe6_302face0_494_601_232_308_00002.png,4.15,4.15,0 0 0 0
7d571ceb-3480-43d9-8483-af9e38a59f7a_2face0_333_289_230_23500005.png,4.15,4.15,0 0 0 0
40d343cb-1a96-42a3-abb1-c0b56d4f9ac8_10002961face0_512_651_205_255_00001.png,4.15,4.15,0 0 0 0
c7a6ba20-47fc-4434-8d88-f11b437800b6_2face0_408_554_246_299_00011.png,4.15,4.15,0 0 0 0
e5b276b8-998f-466d-960e-7c7c152cc8ed_2face0_491_189_233_323_00001.png,4.15,4.15,0 0 0 0
afcfdbfc-f463-46ea-bbee-983890f1cf00_2face0_386_676_445_46900001.png,4.15,4.15,0 0 0 0
88cecf5e-6b22-4a28-acc2-edf6d01c7a58_2face0_389_183_331_427_00004.png,4.15,4.15,0 0 0 0
b6cc2d36-245f-450c-a6da-b5e2a1f6ee11_2face0_295_558_149_210_00001.png,4.15,4.15,0 0 0 0
0cba1928-ee5d-40ea-86f4-ecb9d0b44718_2face0_646_694_168_205_00001.png,4.15,4.15,0 0 0 0
51a93eb8-821e-4989-9e38-849e2c2e702f_2face0_522_626_130_168_00005.png,4.15,4.15,0 0 0 0
1dc964b7-4e34-42c9-babf-bc1704f6b194_2face0_449_310_237_26900002.png,4.15,4.15,0 0 0 0
7a9b99e8-ec11-4be5-9da0-b7dfddc79963_2face0_476_473_149_199_00001.png,4.15,4.15,0 0 0 0
639cc4e2-db8a-47c6-a6f8-5e79d1746326_2face0_450_352_155_201_00001.png,4.15,4.15,0 0 0 0
53e230df-2f98-40f7-aa89-b7e7cf992db6_2face0_275_256_627_834_00001.png,4.15,4.15,0 0 0 0
a84fe72e-5d1e-4e5e-9a6b-625acac6ee29_302face0_406_544_248_27400001.png,4.15,4.15,0 0 0 0
24a7b3df-483c-4d65-a6fe-3135a983d372_2face0_485_330_189_244_00001.png,4.15,4.15,0 0 0 0
0d08680f-0acd-4527-bbd4-446e4f39cebf_2face0_431_715_249_301_00002.png,4.15,4.15,0 0 0 0
f11d61ac-ccb0-4a36-9355-dacad3136a0b_302face0_321_506_292_414_00001.png,4.15,4.15,0 0 0 0
04ce982d-efc5-4e28-b769-753537ca2d0f_2face0_434_93_400_45300003.png,4.15,4.15,0 0 0 0
dc4b778f-4aba-457a-a1de-5ebd4270dd12_602face0_400_593_140_190_00001.png,4.15,4.15,0 0 0 0
73c3bf54-a174-48e2-810a-49a3aa2498bc_2face0_377_391_414_536_00010.png,4.15,4.15,0 0 0 0
37664c47-6562-41d8-95e5-7b49d70bde60_2face0_231_735_555_703_00002.png,4.15,4.15,0 0 0 0
6adf7c2d-42b3-44e4-a909-4b0c5bc3a08d_2069face0_398_535_219_297_00001.png,4.15,4.15,0 0 0 0
0e031eb7-7cc8-4bc6-a77d-b16235cebf3b_302face0_422_539_210_264_00001.png,4.15,4.15,0 0 0 0
92910527-eb35-4da0-b0d8-640e19b86170_2face0_420_384_233_316_00001.png,4.15,4.15,0 0 0 0
574cff7f-ef3a-48e0-b9b4-7564441d930b_2face0_386_408_249_325_00001.png,4.15,4.15,0 0 0 0
e07b7838-edc1-437a-a1c2-918d102e7fad_302face0_421_429_435_560_00001.png,4.15,4.15,0 0 0 0
37a548c5-0fe0-42c8-b98b-1632a82725b0_10001205face0_301_475_215_308_00001.png,4.15,4.15,0 0 0 0
0049b32a-6187-429b-923f-f8bfab065cc7_2face0_407_699_162_218_00001.png,4.15,4.15,0 0 0 0
cc483a66-8c69-44ed-9917-6044abfb5744_2face0_407_635_404_527_00001.png,4.15,4.15,0 0 0 0
20fd0ca5-e206-41eb-99c6-056c3644858a_2face0_476_340_180_244_00002.png,4.15,4.15,0 0 0 0
38e64fce-89d0-4bf1-a0ed-371555fa3474_2face0_308_208_207_283_00001.png,4.15,4.15,0 0 0 0
7ba764d5-d5c4-439e-be10-2c8c8dd745dd_2face0_441_201_543_751_00010.png,4.15,4.15,0 0 0 0
d9e91fb5-3ca8-4a95-91b9-896b30b1edfd_302face0_557_535_292_395_00001.png,4.15,4.15,0 0 0 0
a226fff5-c359-447a-93ed-07c163b5b44d_302face0_559_1003_127_168_00012.png,4.15,4.15,0 0 0 0
eb9ef86c-6d6e-4746-a22b-ced143744696_2face0_163_226_309_394_00003.png,4.15,4.15,0 0 0 0
f91eb1f2-e757-434f-9622-f5783e81a2f8_302face0_514_295_190_22300001.png,4.15,4.15,0 0 0 0
d11006f5-3a65-4cb4-8945-9cb4472ff988_602face0_74_239_954_106200004.png,4.15,4.15,0 0 0 0
b11bf720-ed4c-46cf-b0ce-45f9c0ca6ec7_2face0_352_245_302_405_00001.png,4.15,4.15,0 0 0 0
ed59f633-96f9-4c86-beed-2f3a8b737ef8_2face0_347_463_183_246_00001.png,4.15,4.15,0 0 0 0
3f2006b7-dbdf-4143-8fbc-99d7ff44945e_2face0_416_145_294_381_00001.png,4.15,4.15,0 0 0 0
beabe54e-4ce4-4952-b0a7-23cf551ed7ec_602face0_278_537_193_251_00005.png,4.15,4.15,0 0 0 0
79cfc524-884b-4258-88f3-4e8fd07053e8_2face0_401_681_249_24700003.png,4.15,4.15,0 0 0 0
55795c32-eea5-41c6-8b58-97a58f23bf19_2086face0_472_721_137_173_00001.png,4.15,4.15,0 0 0 0
2306395c-3d55-4672-8b72-c516924a01bb_602face0_256_178_319_407_00002.png,4.15,4.15,0 0 0 0
e7d66b22-c864-4922-8efc-1b8a0d2ace44_2face0_275_198_236_279_00006.png,4.15,4.15,0 0 0 0
c5ad38e6-4648-4dbb-8c0f-61841eaf2ce4_302face0_402_566_240_312_00001.png,4.15,4.15,0 0 0 0
a360a5e8-0d49-40eb-8430-a88b6542720a_302face0_377_437_168_225_00001.png,4.15,4.15,0 0 0 0
cab3bfb3-46d7-4cbe-bd6d-0ff789949250_2face0_341_159_319_399_00001.png,4.15,4.15,0 0 0 0
fb0a7f15-b8f9-44fe-b68c-942af73837ac_2face0_421_253_246_333_00002.png,4.15,4.15,0 0 0 0
a5c2bd04-5140-4c11-b138-16c14c1754f1_302face0_754_471_244_318_00001.png,4.15,4.15,0 0 0 0
40edad3e-3b07-425f-8138-30bbf1504e41_2face0_542_589_159_207_00004.png,4.15,4.15,0 0 0 0
4945ac0a-640e-4575-ae2d-857cf3d95c6a_302face0_424_269_190_257_00004.png,4.15,4.15,0 0 0 0
4e6f78a2-9a27-4317-b171-83fb644ffa5d_1801face0_371_255_267_392_00004.png,4.15,4.15,0 0 0 0
8c86de04-369b-4920-a95b-4110c2c5de47_302face0_364_467_487_671_00002.png,4.15,4.15,0 0 0 0
9eeb2295-07a1-411c-9dcf-d681a6dcf49a_10002096face0_164_468_208_251_00001.png,4.15,4.2105263157894735,0 0 0 0
28d5bc12-3a19-4831-99b3-038b60569d58_2face0_207_216_239_314_00009.png,4.15,4.15,0 0 0 0
a3eb5865-036e-484c-a069-f315bce113f1_2face0_458_544_141_179_00004.png,4.15,4.15,0 0 0 0
18f9d591-5785-44ae-9cc0-986bd84d5aa4_10000775face0_340_639_284_382_00001.png,4.15,4.15,0 0 0 0
9afe3af9-e67d-4f8c-b86a-1c3d81994ede_10000000face0_572_679_344_475_00008.png,4.15,4.15,0 0 0 0
cf0d274f-0b31-4e0c-a8e8-fc2f6f5f5b2f_302face0_483_471_178_19300001.png,4.15,4.15,0 0 0 0
4e34c876-7098-4a4b-b81c-86a63e36ba95_2face0_373_368_179_229_00001.png,4.15,4.15,0 0 0 0
0e7e3553-43bd-4e31-852c-fe0e3d357d35_302face0_349_372_359_484_00012.png,4.15,4.15,0 0 0 0
3a4b72f9-88c9-43d9-8aef-cd1a3ffa4847_2face0_468_569_155_209_00007.png,4.15,4.15,0 0 0 0
ccda7f8e-4647-4d42-b0c2-993dcc61dcf6_2face0_64_298_220_24300001.png,4.15,4.15,0 0 0 0
1c585111-ee44-409a-97f7-59988aed0ec6_2face0_405_807_249_342_00001.png,4.15,4.15,0 0 0 0
eead70ab-0410-4f50-a81c-baf60095d9ae_2face0_490_213_222_25300001.png,4.15,4.15,0 0 0 0
e22191a1-4264-422d-ab63-ea404303c2ad_1801face0_424_171_301_388_00001.png,4.15,4.15,0 0 0 0
c7bbec83-b6bb-4a7e-8826-53dd12cfb0da_2face0_406_302_320_410_00004.png,4.15,4.15,0 0 0 0
711422eb-50db-4df5-9852-9cca719d2ec9_2face0_321_59_242_312_00005.png,4.15,4.15,0 0 0 0
9e4cc30a-4bab-4118-a96a-b68570456e9d_2face0_291_483_329_444_00001.png,4.15,4.15,0 0 0 0
296c61fb-522c-47a7-8e03-8c3ea6aae47b_1802face0_451_580_233_307_00001.png,4.15,4.15,0 0 0 0
a5069822-6d5d-4216-b7b9-3897b9a8acf9_2face0_326_501_331_453_00001.png,4.15,4.15,0 0 0 0
9aa42434-adc3-4adb-8227-d8384b1af35d_2face0_383_512_277_368_00001.png,4.15,4.15,0 0 0 0
858d0490-539f-4615-8e63-8822e9c2bb4a_2face0_331_327_324_410_00001.png,4.15,4.15,0 0 0 0
490ec8f4-baa1-4052-903f-9d788b1c1da0_302face0_440_468_173_233_00001.png,4.15,4.15,0 0 0 0
1a0278b3-e482-4cb8-ac21-b71086bc5389_302face0_449_147_329_444_00002.png,4.15,4.15,0 0 0 0
164afc37-301e-4e43-b8e5-70c6bf7ac867_1801face0_396_649_259_338_00001.png,4.15,4.15,0 0 0 0
727111c5-8e87-4755-a98e-114b5d21b058_1202face0_421_535_256_325_00001.png,4.15,4.15,0 0 0 0
a17044eb-45bf-44bc-9df5-ddd2e52be397_2face0_461_304_235_316_00001.png,4.15,4.15,0 0 0 0
2ce6a7c3-0d55-4d10-81be-834b2a28c27f_2face0_535_432_169_220_00004.png,4.15,4.15,0 0 0 0
d41f7dd3-2546-4803-b5a5-99152c958c7f_2face0_328_283_308_388_00001.png,4.15,4.15,0 0 0 0
99f326b6-50cf-4c32-b6b4-aeb0b5c6d909_1792face0_425_580_145_190_00001.png,4.15,4.15,0 0 0 0
6696e77f-e7f1-48e7-b938-33ac18ebb7cf_2face0_193_100_306_410_00003.png,4.15,4.15,0 0 0 0
a9d1f1b7-96a9-49f5-ad19-d1edd0ba393c_2face0_510_576_180_247_00001.png,4.15,4.15,0 0 0 0
32e0e2c2-4e82-4ffc-b2a1-9a01fa5ca6a2_1801face0_457_567_179_244_00001.png,4.15,4.15,0 0 0 0
86154a20-31d8-42c3-a00c-d5e986211ccf_2face0_428_269_247_321_00003.png,4.15,4.15,0 0 0 0
f2d4b160-4035-4105-a71d-f121be99fea1_1801face0_747_286_280_366_00003.png,4.15,4.15,0 0 0 0
302af4e6-96bc-4589-9f5f-54b658f64256_2face0_421_554_260_347_00001.png,4.15,4.15,0 0 0 0
5b586b1e-28f6-457f-a1d2-05edceb1ccc3_2face0_255_557_365_536_00003.png,4.15,4.15,0 0 0 0
9f5be1f7-9a38-45e9-84c4-c08a9a22fe79_302face0_658_342_224_290_00001.png,4.15,4.15,0 0 0 0
d08ffe35-7f1f-4c17-a1e7-83a4139d7e0c_10000881face0_111_195_606_841_00004.png,4.15,4.15,0 0 0 0
1da9381f-6186-409e-8ec3-f6b209322841_302face0_510_80_190_255_00004.png,4.15,4.15,0 0 0 0
cff2d087-73ab-4d61-b599-5417f25b7414_2face0_373_461_210_259_00001.png,4.15,4.15,0 0 0 0
f8fa600f-3c1e-4c0b-bfd9-0b9b2fe5eff1_2face0_508_231_257_375_00002.png,4.15,4.15,0 0 0 0
895a8fed-9575-4418-a599-2b3dcd430357_2face0_240_618_388_42200001.png,4.15,4.15,0 0 0 0
3947e2e3-0b53-4534-b8e6-47cebef576e5_2face0_425_667_180_19600009.png,4.15,4.15,0 0 0 0
e20574cb-5b2e-46c7-b72a-4b9635f57e14_1801face0_412_679_264_357_00001.png,4.15,4.15,0 0 0 0
733cc625-cc35-4828-ba53-d2ddb0e2aee4_1801face0_134_321_586_786_00002.png,4.15,4.15,0 0 0 0
091165ca-a9ad-4f03-8c7a-7756bb2e82de_10000288face0_293_409_379_506_00001.png,4.15,4.15,0 0 0 0
0d474ead-30c7-47c8-8c05-97e63cd8b863_302face0_417_628_236_24900001.png,4.15,4.15,0 0 0 0
486a0082-0b03-4d65-9b82-fbb086814be6_1801face0_432_332_201_257_00001.png,4.15,4.15,0 0 0 0
a2cbab36-57ce-4c85-ac3a-d1d84d17347f_2face0_279_213_329_427_00011.png,4.15,4.2105263157894735,0 0 0 0
621e5c89-7a8c-4b7f-8e7a-fc3f186c8516_1801face0_420_351_200_266_00001.png,4.15,4.15,0 0 0 0
06dc519d-1d8b-4b60-ac2c-4a27cbb25131_2face0_456_424_149_194_00001.png,4.15,4.15,0 0 0 0
14df2ecc-ad27-4607-a433-df44a56c45c5_302face0_490_463_239_292_00001.png,4.15,4.15,0 0 0 0
c642bcec-f7a5-4774-86d8-5ef276976873_2face0_385_373_217_294_00001.png,4.15,4.15,0 0 0 0
3651ba64-5e11-4263-a241-8a25ddb79a60_2face0_527_593_204_246_00002.png,4.15,4.15,0 0 0 0
8773bd3d-b18b-426f-9740-0a17122f530a_2face0_462_748_194_255_00001.png,4.15,4.15,0 0 0 0
949c1ea5-223c-456b-9737-94c080432f15_2093face0_489_738_226_294_00002.png,4.15,4.15,0 0 0 0
7d469d31-6c27-4141-81b0-0dc4d9351f3c_2face0_172_486_155_205_00005.png,4.15,4.15,0 0 0 0
ae9f7494-23d4-4f30-bf8f-3751743969c7_1801face0_335_446_193_264_00001.png,4.15,4.2105263157894735,0 0 0 0
8db2e5f3-77f8-4dab-82a4-69f1c375aab9_2face0_109_520_215_292_00001.png,4.15,4.15,0 0 0 0
2a13780a-b071-402c-99a4-f5e01f890ac6_2face0_373_378_261_353_00001.png,4.15,4.15,0 0 0 0
a63cc901-d7ab-4b25-8e7e-362e9c92c507_2face0_311_474_196_262_00010.png,4.15,4.15,0 0 0 0
1e97070f-3fb7-4838-aee8-fe4f1a8cf113_1803face0_371_669_232_301_00001.png,4.15,4.15,0 0 0 0
49ef70e5-fd54-4c41-bba0-ab709e4feb2e_1802face0_283_308_125_170_00001.png,4.15,4.15,0 0 0 0
18860581-b592-45c3-b2aa-b547c40a085e_302face0_434_556_267_30200001.png,4.15,4.15,0 0 0 0
2a5ac13b-be24-43e3-8bb4-99881556bdce_2face0_437_646_163_223_00001.png,4.15,4.15,0 0 0 0
05552893-2782-4179-b41d-defc29f95ada_602face0_479_297_456_604_00001.png,4.15,4.15,0 0 0 0
3ea54be4-00a0-4dea-8954-4d0e78696c75_602face0_467_516_253_333_00001.png,4.15,4.15,0 0 0 0
f13ef15e-d608-47bf-af85-f3ec8173797a_302face0_473_510_217_299_00001.png,4.15,4.277777777777778,0 0 0 0
3ff6311e-1ab6-4f85-a350-3facf76fe8bb_2face0_274_535_256_333_00001.png,4.15,4.15,0 0 0 0
e08146c8-ca38-4222-9ce4-675bbe5851a6_2face0_554_495_161_207_00007.png,4.15,4.15,0 0 0 0
27c77e3a-c27b-4f32-ba76-69639b206e46_2face0_416_439_235_308_00001.png,4.15,4.15,0 0 0 0
a1adf3f1-2913-4835-bba5-ac31cf427bf2_2face0_554_200_271_344_00001.png,4.15,4.15,0 0 0 0
5174a73b-06d1-40ea-a456-8b3951f9e322_1801face0_300_435_134_173_00004.png,4.15,4.15,0 0 0 0
cafe7540-72e2-44c9-8d01-0a05185f4dd7_2face0_347_722_323_416_00002.png,4.15,4.15,0 0 0 0
023b9750-d9b9-461c-9688-1682551732df_2face0_393_156_249_353_00008.png,4.15,4.15,0 0 0 0
b9458124-8a8c-47eb-8154-260f0140ec06_302face0_401_572_230_296_00001.png,4.15,4.2105263157894735,0 0 0 0
246f9178-b299-4b97-941c-41b2c8cab3f1_2face0_317_665_380_42200001.png,4.15,4.15,0 0 0 0
d78fa329-1fdf-40af-ab46-362775dac7f1_2face0_367_459_237_340_00006.png,4.15,4.15,0 0 0 0
e0b5f755-4a8b-4341-801c-ab09ac573d75_2face0_546_197_198_253_00005.png,4.15,4.15,0 0 0 0
002886f4-f9fa-4c04-908b-d5cf99dac066_1684face0_326_455_352_469_00001.png,4.15,4.15,0 0 0 0
7720db1d-20c6-46b0-9ddb-3e83329fa983_2face0_253_478_509_645_00003.png,4.15,4.15,0 0 0 0
3e6d73bb-768f-437c-97a8-fb0f2b3bfa34_1801face0_434_444_281_377_00001.png,4.15,4.15,0 0 0 0
0c715a56-1716-4ebb-b580-6c0e9e48bf01_2face0_372_723_134_14300010.png,4.15,4.15,0 0 0 0
1c2f7593-45da-4248-abcc-589aef13538e_1790face0_415_645_201_260_00001.png,4.15,4.15,0 0 0 0
1538ce45-7ceb-4c21-812e-43f7103ce258_3599face0_388_624_246_336_00001.png,4.15,4.15,0 0 0 0
4a1cc19f-74ff-4950-a7ff-e177807c6cde_2face0_548_287_161_218_00004.png,4.15,4.15,0 0 0 0
4457cbdc-1bde-4632-844c-182f7664502e_2face0_443_520_228_296_00006.png,4.15,4.15,0 0 0 0
4a6a7e7b-e827-4d41-acfc-80d05a6aae16_2face0_196_579_555_691_00002.png,4.15,4.15,0 0 0 0
c3806548-9982-479b-bb8f-59740f7cb34a_10000601face0_354_468_151_199_00002.png,4.15,4.15,0 0 0 0
edfcc006-d4ea-459a-a081-cc53ec75f2e6_2face0_587_151_301_384_00008.png,4.15,4.15,0 0 0 0
9b461f6e-9e49-4744-b766-507111669d51_2face0_407_579_298_399_00001.png,4.15,4.15,0 0 0 0
053c495f-3b9c-457e-822e-cd416e3a1c42_1801face0_415_528_175_233_00001.png,4.15,4.15,0 0 0 0
7cedc5db-1876-4452-993a-c7fbd39f3050_2face0_251_248_244_327_00004.png,4.15,4.15,0 0 0 0
dbfbc431-552a-4571-a1de-cf6261a7dc54_302face0_229_311_652_888_00002.png,4.15,4.15,0 0 0 0
33e35dd5-6a63-451c-bc18-ce8942c7febf_2face0_435_80_271_347_00004.png,4.15,4.15,0 0 0 0
5073c490-9fdb-4a81-8f42-dda32366019f_2face0_466_477_257_349_00001.png,4.15,4.15,0 0 0 0
94265346-0ac2-4af2-875a-b4f997eab1ef_10000175face0_465_549_229_301_00001.png,4.15,4.15,0 0 0 0
fac1616d-49b5-402a-86e0-8fe2ce468fa5_2face0_422_783_268_340_00003.png,4.15,4.2105263157894735,0 0 0 0
0691d60c-705d-4bff-a1eb-10b4304dfa97_2face0_479_240_414_529_00004.png,4.15,4.15,0 0 0 0
bcaafcbc-5dd1-40c1-89eb-ff5e05dc5f2b_2face0_423_355_236_301_00005.png,4.2,4.2,0 0 0 0
d95df022-8f18-4839-8828-b637366b1dae_2face0_632_254_239_347_00001.png,4.2,4.2,0 0 0 0
8a4d98e7-3111-4622-9b9f-9c35a0bb1cb5_2face0_611_370_275_360_00007.png,4.2,4.2,0 0 0 0
f2db3e07-f39e-47e6-9175-67666622c2ab_1784face0_377_665_225_312_00001.png,4.2,4.2,0 0 0 0
e887e7b1-f076-43e9-8308-dd129b13bfae_2face0_531_273_273_368_00001.png,4.2,4.2,0 0 0 0
02261b52-6950-49a7-96ff-feac4c76f9e1_10000281face0_360_659_148_205_00002.png,4.2,4.2,0 0 0 0
36832e4a-7aaa-4a43-a778-c0402058b741_2face0_207_326_308_379_00010.png,4.2,4.2,0 0 0 0
9ef8e33d-fce7-4b0b-a904-ee5a988b4e1e_2face0_384_109_288_368_00010.png,4.2,4.2,0 0 0 0
67e6542c-1c88-44db-995a-f93908fd7387_2face0_380_355_210_268_00001.png,4.2,4.2,0 0 0 0
6fa27342-0925-4767-87d3-2a0f7e5e5d56_2face0_369_122_284_375_00008.png,4.2,4.2,0 0 0 0
a9b7847d-918c-4c43-b90d-65ef88cc1ef5_2face0_393_380_212_273_00001.png,4.2,4.2,0 0 0 0
fd89bbf8-3527-4f1a-8e28-4ca56bd1df7c_2face0_220_183_274_371_00002.png,4.2,4.2,0 0 0 0
eb5343f7-5850-4d44-8a42-2e81d03071b9_1801face0_377_545_386_42600001.png,4.2,4.2,0 0 0 0
b62642a7-3f49-4d63-b7ab-e8b620f34337_302face0_129_464_162_223_00005.png,4.2,4.2,0 0 0 0
6fae3e45-b931-4482-ba5f-3909917553b7_2face0_324_589_494_625_00001.png,4.2,4.2,0 0 0 0
32ad01ac-33af-4ccd-b460-3b6363f3a481_2face0_525_380_214_275_00001.png,4.2,4.2,0 0 0 0
740cb91d-8350-4854-8dd1-657bf1202965_1583face0_399_630_283_31000001.png,4.2,4.2,0 0 0 0
4ce44ff0-f511-48c0-a6d7-bca0b83a8b87_2face0_472_399_159_218_00001.png,4.2,4.2,0 0 0 0
702683d6-9a9e-48c4-8ca6-d61dd2405096_2face0_383_626_306_386_00001.png,4.2,4.2,0 0 0 0
856bf9fc-ed15-41e9-91fe-5f1bb6f469ad_2face0_195_454_397_512_00001.png,4.2,4.2,0 0 0 0
